transaction_id,status_name,status_date
TXN-001,CREATED,2026-06-01T08:00:00
TXN-001,PENDING,2026-06-01T08:15:00
TXN-001,COMPLETED,2026-06-01T09:30:00
TXN-002,CREATED,2026-06-01T09:00:00
TXN-002,PENDING,2026-06-01T09:10:00
TXN-002,COMPLETED,2026-06-01T10:45:00
TXN-003,CREATED,2026-06-01T10:00:00
TXN-003,PENDING,2026-06-01T10:05:00
TXN-003,REFUNDED,2026-06-01T11:00:00
TXN-004,CREATED,2026-06-01T11:00:00
TXN-004,COMPLETED,2026-06-01T12:00:00
TXN-005,CREATED,2026-06-02T08:00:00
TXN-005,PENDING,2026-06-02T08:20:00
TXN-005,COMPLETED,2026-06-02T09:00:00
TXN-006,CREATED,2026-06-02T09:30:00
TXN-006,COMPLETED,2026-06-02T11:00:00
TXN-007,CREATED,2026-06-02T10:00:00
TXN-007,PENDING,2026-06-02T10:30:00
TXN-007,COMPLETED,2026-06-02T12:30:00
TXN-008,CREATED,2026-06-02T14:00:00
TXN-008,PENDING,2026-06-02T14:10:00
TXN-008,REFUNDED,2026-06-02T15:00:00
TXN-011,CREATED,2026-06-03T08:00:00
TXN-011,COMPLETED,2026-06-03T09:00:00
TXN-013,CREATED,2026-06-03T10:00:00
TXN-013,PENDING,2026-06-03T10:15:00
TXN-013,COMPLETED,2026-06-03T12:00:00
TXN-014,CREATED,2026-06-03T11:00:00
TXN-014,COMPLETED,2026-06-03T11:45:00
TXN-015,CREATED,2026-06-03T13:00:00
TXN-015,PENDING,2026-06-03T13:20:00
TXN-015,COMPLETED,2026-06-03T14:30:00
TXN-009,CREATED,2026-06-03T15:00:00
TXN-010,CREATED,2026-06-03T15:30:00
TXN-012,CREATED,2026-06-03T16:00:00
TXN-006,INVALID_STATUS,2026-06-02T11:30:00
